#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:cytb_beast" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:cytb_beast" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:cytb_beast">
#                <taxonset id="TaxonSet.cytb_beast" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:cytb_beast" name="distribution" x="@birthRate.t:cytb_beast">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:cytb_beast" name="distribution">
#            <parameter id="gammaShape.s:cytb_beast" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:cytb_beast" name="distribution">
#            <parameter id="kappa.s:cytb_beast" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="MeanRatePrior.c:cytb_beast" name="distribution">
#            <parameter id="ucldMean.c:cytb_beast" name="x">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:cytb_beast" name="distribution">
#            <parameter id="ucldStdev.c:cytb_beast" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="cats.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:cytb_beast">
#            <taxonset id="cats" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="EF689045_Felis_silvestris" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="EF689047_Lynx_pardinus" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.3" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.16" name="M">12.0</parameter>
#                <parameter estimate="false" id="RealParameter.17" lower="0.0" name="S" upper="5.0">0.2</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@cytb_beast" id="treeLikelihood.cytb_beast" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:cytb_beast">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:cytb_beast" shape="@gammaShape.s:cytb_beast" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:cytb_beast" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:cytb_beast" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:cytb_beast" kappa="@kappa.s:cytb_beast" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:cytb_beast" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:cytb_beast" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:cytb_beast" id="RelaxedClock.c:cytb_beast" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:cytb_beast">
#                <LogNormal S="@ucldStdev.c:cytb_beast" id="LogNormalDistributionModel.c:cytb_beast" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.3" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="28" id="rateCategories.c:cytb_beast" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	mutationRate	gammaShape	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	logP(mrca(cats))	mrcatime(cats)	ucldMean	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
50000	-2537.141576267686	-2467.4173615068175	-69.72421476086838	-2467.4173615068175	63.200944771009716	-63.16088441827318	0.03515935277778433	14.32606362528673	1.0	0.001774165655933451	0.22167373156492903	0.001138769562130519	4.505792580050766E-8	0.18921652444805684	-2.007657808769857	9.8018277339345	0.0011565691389933742	0.2527622815994901	0.26067670126531545	0.16510144767325674	0.3214595694619377
51000	-2534.733585895558	-2473.6205397565636	-61.11304613899428	-2473.6205397565636	35.06418793980356	-54.50748165405433	0.07404218017449091	14.32606362528673	1.0	0.001774165655933451	0.2630671832985445	0.0024787734790692197	4.99658620929522E-7	0.28404582528602706	-1.8626819747857244	10.296838544331356	0.0026216960824662072	0.2527622815994901	0.26067670126531545	0.16510144767325674	0.3214595694619377
52000	-2532.301391511262	-2467.9844655451543	-64.31692596610769	-2467.9844655451543	46.873282015641024	-58.642967749349616	0.04396127990033167	14.32606362528673	1.0	0.001774165655933451	0.10206052376097104	0.0015319228497801152	2.2007985236170216E-8	0.09720882982588522	-1.7885961940205184	10.725331072751134	0.0015005031143736185	0.2527622815994901	0.26067670126531545	0.16510144767325674	0.3214595694619377
53000	-2531.8276986636306	-2470.403319315047	-61.42437934858352	-2470.403319315047	34.020916497070296	-54.54582019649469	0.05212786618196843	14.32606362528673	1.0	0.0055853363622344965	0.3457853784446447	0.0022577075911407118	7.624062598561013E-7	0.35296020046042054	-1.7893915629015635	10.718845980464973	0.002689504383371868	0.2594710266478442	0.25396795621696133	0.16510144767325674	0.3214595694619377
54000	-2539.3916468017305	-2473.964229677361	-65.42741712436971	-2473.964229677361	49.770768596590244	-59.6776375189251	0.04165168369476304	14.32606362528673	1.0	0.0055853363622344965	0.11758353602135	0.0016062640624996325	3.147541710326376E-8	0.11266681402550337	-1.7547747920889296	11.36261960001606	0.001514507505572056	0.2594710266478442	0.25396795621696133	0.16510144767325674	0.3214595694619377
55000	-2536.5370885897	-2479.3836329293676	-57.1534556603322	-2479.3836329293676	26.941552749838028	-52.54618991286161	0.05902169568515374	14.32606362528673	1.0	0.012724044932552098	0.017015091393054307	0.0024089487058396495	1.778833347075091E-9	0.01744598171231798	-1.7584348003849621	11.505862022883178	0.002405355400909988	0.2594710266478442	0.25396795621696133	0.16510144767325674	0.3214595694619377
56000	-2534.3896653872175	-2467.9235851931194	-66.4660801940983	-2467.9235851931194	52.4374149349619	-60.52775297750423	0.03564664564931114	11.84732180191225	1.0	0.012724044932552098	0.203558006435122	0.0013146321637093204	5.83428015488563E-8	0.18391433386526915	-1.8389078457533317	10.409170024660037	0.0012150381473052248	0.25369883469922844	0.25396795621696133	0.16510144767325674	0.3272317614105535
57000	-2536.9222104433256	-2472.4692437945982	-64.4529666487272	-2472.4692437945982	49.78299032259184	-60.26052476153035	0.04708267956787035	11.84732180191225	1.0	0.012724044932552098	0.015287098333979395	0.0014563883567906687	4.6284130365237926E-10	0.01469171932750503	-1.777956146619327	10.821150695920196	0.0014589863677427592	0.25411678324546766	0.25396795621696133	0.16510144767325674	0.32681381286431427
58000	-2540.0004879246103	-2474.5209459210473	-65.4795420035629	-2474.5209459210473	49.68615036340176	-61.37031911615549	0.022808281591848865	11.84732180191225	1.0	0.020797230972066316	0.008390120821113133	0.0015560376385664876	1.9569601743464932E-10	0.009000053095234928	-1.9809425656696065	9.877758492248887	0.0015530013083331717	0.23634377160812942	0.25396795621696133	0.16510144767325674	0.3445868245016525
59000	-2542.070428356048	-2477.0747442737083	-64.99568408233995	-2477.0747442737083	49.34165144023646	-61.82659639984007	0.0537562172533774	11.84732180191225	1.0	0.020797230972066316	6.859528019503479E-4	0.0012452655421524657	6.083477219107475E-13	6.263642231297908E-4	-2.2138228545361986	13.689348009103693	0.0012454134676549578	0.23634377160812942	0.24401576643884873	0.17505363745136934	0.3445868245016525
60000	-2538.180652733483	-2474.8522493205155	-63.328403412967276	-2474.8522493205155	48.40281112858732	-59.889231229703256	0.038229007515528816	13.174177806223438	1.0	0.020797230972066316	6.512096799407482E-4	0.0015701532310241	1.3378288513658748E-12	7.366978785540488E-4	-2.2981504181582046	13.922021565107352	0.001569997190933062	0.23634377160812942	0.24401576643884873	0.17505363745136934	0.3445868245016525
61000	-2541.7960061652875	-2472.856530122574	-68.9394760427134	-2472.856530122574	72.3140888437777	-65.44768985437146	0.03577596325999335	13.174177806223438	1.0	0.020797230972066316	0.001976676945828415	8.875637815177019E-4	2.2510865673975234E-12	0.0016908602860579145	-1.8360928356488142	12.25268429646087	8.871575187953664E-4	0.23324126799835634	0.24401576643884873	0.17815614106114241	0.3445868245016525
62000	-2537.6229262882975	-2474.302990899737	-63.31993538856058	-2474.302990899737	45.78929034533425	-59.395652670371064	0.06113172805264407	14.0728938113167	1.0	0.021707906148004424	0.003964440222242123	0.0015109228265614808	3.552067236156262E-11	0.0039445875156184085	-1.8080167003776917	10.584790028503567	0.001511415275009665	0.23324126799835634	0.24401576643884873	0.17815614106114241	0.3445868245016525
63000	-2541.0355359956843	-2473.8414535119355	-67.1940824837488	-2473.8414535119355	62.08372311882554	-61.46531400869015	0.03348726952515662	14.0728938113167	1.0	0.021707906148004424	0.022605504936025877	0.0011702484963944549	6.770923055648531E-10	0.022218650478196707	-2.7622135046055516	8.50761900208058	0.001166746775053738	0.23324126799835634	0.24401576643884873	0.17815614106114241	0.3445868245016525
64000	-2548.8749767216486	-2476.6620859929258	-72.21289072872301	-2476.6620859929258	86.04986555041341	-67.00132605703371	0.016470108740082718	14.0728938113167	1.0	0.021707906148004424	0.03787133579810638	9.238957426692605E-4	8.486636829195955E-10	0.03150917459349214	-1.9674694424876527	9.917989695769728	9.34656881558379E-4	0.23324126799835634	0.24401576643884873	0.17815614106114241	0.3445868245016525
65000	-2529.993778306413	-2465.610135788405	-64.38364251800807	-2465.610135788405	40.70584359739826	-57.58649262849505	0.0489539569789262	14.0728938113167	1.0	0.021707906148004424	0.2975418966589564	0.001759544177329191	3.519367992592265E-7	0.3539699777095343	-1.9240604105660701	10.058385298033478	0.0016579640831692946	0.23324126799835634	0.24401576643884873	0.17815614106114241	0.3445868245016525
66000	-2540.32655688307	-2472.447746726908	-67.87881015616236	-2472.447746726908	39.9904584660582	-59.42086222469128	0.04906130063655644	14.0728938113167	1.0	0.02647981816296708	0.38472040670062957	0.0015261084998133261	3.7610009859400745E-7	0.403582653594876	-3.2335055702947644	15.941006652517837	0.0014165420500978805	0.21934682358144703	0.2501439227553006	0.17815614106114241	0.35235311260210994
67000	-2535.72499243913	-2475.306814699401	-60.41817773972893	-2475.306814699401	32.971635058081254	-54.36538154021207	0.05030051202412237	14.0728938113167	1.0	0.02647981816296708	0.16068391809055893	0.0018785739775436568	9.576683870915829E-8	0.1628831283140236	-1.81695531747153	10.529373181515874	0.0018437045304758838	0.21934682358144703	0.25795598173604867	0.17815614106114241	0.3445410536213619
68000	-2540.1687512452672	-2477.8617023600773	-62.307048885189744	-2477.8617023600773	40.82649839326236	-57.51806186454947	0.04348641412633321	14.0728938113167	1.0	0.010895070215854247	0.02626869755255072	0.0018424556821546973	2.4718080572715183E-9	0.027022948509769235	-1.7545078917692751	11.33328360967994	0.0018490105930583976	0.21426618014519458	0.2630366251723011	0.17815614106114241	0.3445410536213619
69000	-2539.093741548981	-2471.8105170888985	-67.28322446008248	-2471.8105170888985	56.46103766680835	-61.42529446170218	0.027912697358955334	9.838986106847289	1.0	0.020344738297080587	0.2092085805445661	0.0012471191069234	6.881759821348244E-8	0.2190086267893367	-2.073198855017483	13.258041316435403	0.0011434816411509327	0.21426618014519458	0.2630366251723011	0.17815614106114241	0.3445410536213619
70000	-2543.442144331929	-2475.0983794466374	-68.34376488529126	-2475.0983794466374	50.990996268919275	-60.49122051683365	0.043445790201866424	15.923928365212191	1.0	0.028925575470372326	0.3955943780703661	0.0013967343838615538	2.892210452687381E-7	0.38234657997384275	-2.325853828044678	9.125697103012358	0.0013682966349958965	0.229579562895538	0.24772324242195767	0.17815614106114241	0.3445410536213619
71000	-2552.9684027482685	-2478.361111554219	-74.60729119404981	-2478.361111554219	81.00543955800418	-66.85097322496912	0.017759344256265148	15.923928365212191	1.0	0.022006245795716983	0.19586074792530248	7.590570349992628E-4	2.0706697775992993E-8	0.1907770166201445	-3.083201077318355	8.156902225238017	7.576207984550725E-4	0.2358774728834792	0.24772324242195767	0.18065119199152532	0.3357480927030378
72000	-2534.463135469756	-2468.660873594671	-65.80226187508461	-2468.660873594671	45.89835882207273	-59.00893032200905	0.033588145503048596	15.923928365212191	1.0	0.022006245795716983	0.2446973215690936	0.0015024880277451189	1.5047501256915825E-7	0.2634378932676241	-1.8898433842412568	10.183979786739833	0.0014697709519983998	0.2358774728834792	0.24772324242195767	0.18065119199152532	0.3357480927030378
73000	-2541.4440461189783	-2480.437065946027	-61.006980172951344	-2480.437065946027	32.72164392463303	-54.62343821842734	0.07170504020321102	15.923928365212191	1.0	0.022006245795716983	0.037888277448034725	0.002034032963529033	5.220381379377438E-9	0.03575561884180871	-2.880401551728297	8.371006333218217	0.002028702919750881	0.2358774728834792	0.24772324242195767	0.18065119199152532	0.3357480927030378
74000	-2547.7437961986184	-2478.5139126881004	-69.22988351051796	-2478.5139126881004	73.40030969010913	-64.65729050786543	0.02502416352620976	15.485269180020966	1.0	0.022006245795716983	0.0030300022313654532	0.0010789592698021093	1.1866064738615822E-11	0.0031935548664897197	-2.383023423751333	14.142145642402506	0.0010782057597856498	0.2358774728834792	0.24772324242195767	0.18065119199152532	0.3357480927030378
75000	-2545.5400483189887	-2479.877398165164	-65.66265015382503	-2479.877398165164	60.286993917282544	-61.732408174837396	0.030911446913066923	15.485269180020966	1.0	0.06707272579235973	8.50326381303405E-4	0.0012968658961873792	1.0366721223965299E-12	7.851080264114059E-4	-2.286342906586533	9.194618603139492	0.001296699043539173	0.2358774728834792	0.24772324242195767	0.18065119199152532	0.3357480927030378
76000	-2540.5401647675217	-2479.8498749136097	-60.69028985391214	-2479.8498749136097	41.19765204554642	-57.57423211493451	0.03599623095108301	15.485269180020966	1.0	0.06707272579235973	1.852939959016777E-4	0.0018181436448231935	6.603494388417966E-14	1.413392704885941E-4	-2.175400716127813	9.406368524082234	0.001818055565682731	0.2358774728834792	0.23552586340488768	0.18065119199152532	0.3479454717201078
77000	-2536.9370357619687	-2477.7673633979243	-59.169672364044374	-2477.7673633979243	36.28760180260256	-56.38094469388652	0.06422397322392563	10.3547252985015	1.0	0.06707272579235973	2.3592681336469213E-4	0.0016754939924237787	1.6086491654792906E-13	2.3937535134888917E-4	-2.5354692582809806	8.80162825690818	0.001675476250044365	0.2242120768379623	0.24493632062500253	0.1829061308169274	0.3479454717201078
78000	-2538.92831865084	-2480.1876012815333	-58.74071736930678	-2480.1876012815333	33.03713232899631	-53.79359348157451	0.05894316636563327	12.289713281418035	1.0	0.10816857666272238	0.02656463004023419	0.0026339914859297934	7.207046799033175E-9	0.0323848428110939	-2.0816290731235916	9.612951196149275	0.0026248014071763794	0.2242120768379623	0.24756604418281025	0.1829061308169274	0.3453157481623001
79000	-2536.1279928078166	-2475.0528984404427	-61.07509436737385	-2475.0528984404427	31.917208985076858	-55.15102429507639	0.054765219686465624	12.289713281418035	1.0	0.10816857666272238	0.1797069908210284	0.0022320507432560146	1.6290623299654735E-7	0.19017488271496838	-1.7774057035444455	10.826673847528001	0.002213351960525563	0.2242120768379623	0.24756604418281025	0.1829061308169274	0.3453157481623001
80000	-2536.950359399302	-2475.230628793226	-61.71973060607607	-2475.230628793226	37.302056916731736	-55.570265798281895	0.046831988811188004	12.289713281418035	1.0	0.10816857666272238	0.08709743659738893	0.0018379415593567133	3.378684843051323E-8	0.0966560598878026	-2.578765139752436	8.741676559559483	0.001921586947928426	0.2273540485967466	0.24359279574785125	0.1829061308169274	0.34614702483847476
81000	-2543.460232634606	-2482.391562925107	-61.06866970949937	-2482.391562925107	31.927277242539926	-52.968089552848525	0.0673053720201096	12.289713281418035	1.0	0.10816857666272238	0.29134650372159054	0.0023310038691754555	4.807910410648362E-7	0.3012968334860005	-3.439130579768478	7.828614922111418	0.0021831649544776	0.2273540485967466	0.24359279574785125	0.1829061308169274	0.34614702483847476
82000	-2543.8118651251025	-2480.701751809381	-63.11011331572109	-2480.701751809381	38.25016684662122	-54.5447889682857	0.06793984417370474	12.289713281418035	1.0	0.10816857666272238	0.6035933823524625	0.0022348387410274237	1.0563458481854825E-6	0.4711608434907244	-2.7509109384042105	8.521214062611314	0.0020622942685366175	0.2273540485967466	0.24359279574785125	0.1829061308169274	0.34614702483847476
83000	-2526.955721625131	-2470.30911011319	-56.646611511941195	-2470.30911011319	17.26822762407566	-47.551170069277624	0.15386681257775575	12.289713281418035	1.0	0.10816857666272238	0.5089271111696642	0.003722344730217777	2.3827778656856663E-6	0.3912575913270261	-3.6074527667175644	7.689705168270495	0.003317954145000035	0.2273540485967466	0.24359279574785125	0.1829061308169274	0.34614702483847476
84000	-2531.0996005562893	-2472.15376420487	-58.94583635141893	-2472.15376420487	30.198895310894947	-52.56265228479568	0.06133492400187309	12.289713281418035	1.0	0.10816857666272238	0.2756508056181756	0.002426558845012624	6.248691690284328E-7	0.3247129089318652	-1.788329690712993	10.727521751838916	0.002471949291450088	0.24712442160057566	0.24359279574785125	0.1829061308169274	0.3263766518346457
85000	-2542.763551293931	-2476.367808684443	-66.3957426094882	-2476.367808684443	56.9867511652473	-60.35843467136881	0.04423657229476838	12.289713281418035	1.0	0.10816857666272238	0.12690482350473045	0.0012715932798733724	3.2187847900858686E-8	0.14239039823833344	-2.189074031844073	9.378600357787066	0.0012192402261877182	0.24712442160057566	0.24359279574785125	0.1829061308169274	0.3263766518346457
86000	-2535.8981147203867	-2472.719539433147	-63.17857528723971	-2472.719539433147	34.69580841348849	-55.36124155551815	0.07373725144835865	12.289713281418035	1.0	0.10816857666272238	0.27935374549938796	0.0024082921364958513	4.40854370808931E-7	0.2951728513632253	-3.206639672663917	8.037007729536903	0.002175932968410243	0.24712442160057566	0.24359279574785125	0.1829061308169274	0.3263766518346457
87000	-2531.2904752000754	-2472.9933581195605	-58.29711708051482	-2472.9933581195605	29.60511459325026	-51.229619532699004	0.07391015082038804	12.289713281418035	1.0	0.08815386849251282	0.4530866470259661	0.002749684733556285	2.4453229592329515E-6	0.5904478605276792	-1.799249426568153	10.644166243957173	0.002938939621468494	0.24712442160057566	0.24359279574785125	0.1829061308169274	0.3263766518346457
88000	-2536.786324945712	-2477.341867218967	-59.4444577267449	-2477.341867218967	30.903056738174953	-52.064791912320864	0.0706505790346544	12.289713281418035	1.0	0.08815386849251282	0.4065462370969649	0.0031883375413280573	1.316318719248169E-6	0.3683100184802647	-2.28318391172403	9.200260790898916	0.003080275486187255	0.24712442160057566	0.24359279574785125	0.1829061308169274	0.3263766518346457
89000	-2530.611046578549	-2470.0293184090856	-60.58172816946366	-2470.0293184090856	33.46906349898433	-54.0818754297023	0.07627788899254556	12.289713281418035	1.0	0.08815386849251282	0.25493292612204455	0.0024074763194275816	3.4996574839728496E-7	0.24584799236167146	-2.0152356341282247	9.781130151222916	0.0023898496937184194	0.24712442160057566	0.24359279574785125	0.1829061308169274	0.3263766518346457
90000	-2527.6902204828566	-2467.106922110886	-60.583298371970656	-2467.106922110886	27.576704073738817	-53.23854831122898	0.042487478321974075	12.289713281418035	1.0	0.06012785367357471	0.41891357465645107	0.0023970808811018484	1.1860357451665393E-6	0.46505190323850576	-2.2301136750932686	9.298246793794185	0.0028572583913754547	0.24712442160057566	0.24359279574785125	0.1829061308169274	0.3263766518346457
91000	-2531.3425717699624	-2471.1339540558843	-60.208617714078315	-2471.1339540558843	31.025521571120173	-52.58225177043193	0.05604385113956161	12.289713281418035	1.0	0.08622108163242403	0.5457973373118685	0.002644722933829605	3.468552679863545E-6	0.6545626084739421	-2.031578850791137	9.737634269385106	0.0034320882597784056	0.24712442160057566	0.24359279574785125	0.1829061308169274	0.3263766518346457
92000	-2539.502311376873	-2468.2553889266014	-71.24692245027141	-2468.2553889266014	69.20802736969536	-63.52427741984873	0.041063346061059165	12.289713281418035	1.0	0.08622108163242403	0.6467046407647664	0.0012167739118380337	1.2502650409846529E-6	0.7612182423207542	-1.7855303682693884	11.879390699282299	0.0016518109822709912	0.24712442160057566	0.24359279574785125	0.1722811153983474	0.3370016672532257
93000	-2537.3640375159257	-2476.7027760978617	-60.66126141806382	-2476.7027760978617	31.80289077809699	-51.68147352993959	0.06981184144678756	13.271780604299137	1.0	0.08622108163242403	0.18571946927746044	0.003429973792184467	6.387716807142345E-7	0.23196161465812198	-4.671173699449054	6.971653985188416	0.003518074719958296	0.24712442160057566	0.24359279574785125	0.1722811153983474	0.3370016672532257
94000	-2531.557660439379	-2472.020970319905	-59.53669011947454	-2472.020970319905	29.68115018650296	-52.41421679567906	0.12308493917385328	13.271780604299137	1.0	0.08622108163242403	0.27647622263439603	0.0027035961551447447	9.08324682380281E-7	0.3211713008101121	-2.3930263871902073	9.014881570429191	0.0031526747080361504	0.24712442160057566	0.24359279574785125	0.1722811153983474	0.3370016672532257
95000	-2527.285136824524	-2468.8900957248206	-58.395041099703455	-2468.8900957248206	21.585693182966573	-49.83325453086668	0.11637052613725507	13.271780604299137	1.0	0.08622108163242403	0.24505392798423425	0.003094678207250731	5.611037777916523E-7	0.2445423221655944	-3.9701641460562422	7.417806784284626	0.0031502146878411275	0.24712442160057566	0.24359279574785125	0.1722811153983474	0.3370016672532257
96000	-2531.1210236705074	-2466.252232253218	-64.86879141728926	-2466.252232253218	50.224429714701785	-58.07872803154272	0.037735381082840004	13.271780604299137	1.0	0.08622108163242403	0.3467576981345913	0.001798343412649948	3.7873558315664184E-7	0.3256026002456659	-1.7723040918964732	10.881544989204116	0.001984842283239677	0.26401529033733034	0.24359279574785125	0.1722811153983474	0.32011079851647106
97000	-2532.974443247451	-2468.1916500658103	-64.78279318164046	-2468.1916500658103	38.505426543860345	-58.116090867263935	0.03672280208126505	15.735853575465127	1.0	0.08622108163242403	0.20317757439735923	0.001698172865369931	9.466734531890985E-8	0.1822655747886856	-1.9186041052704208	10.077400719197936	0.0016299657359507018	0.26401529033733034	0.24359279574785125	0.1722811153983474	0.32011079851647106
98000	-2540.400441163554	-2472.5021509473327	-67.89829021622145	-2472.5021509473327	55.289758192085735	-60.785938484956866	0.031948203145772215	15.735853575465127	1.0	0.08622108163242403	0.2466796990757968	0.001480562641841579	1.4228376441885943E-7	0.24804442075457467	-2.1610214150685008	9.436152356342893	0.0014646965659305456	0.26401529033733034	0.24359279574785125	0.1722811153983474	0.32011079851647106
99000	-2543.3077259137076	-2470.6973983205976	-72.61032759311023	-2470.6973983205976	70.56919919363327	-65.32848525396774	0.02300605632558902	15.735853575465127	1.0	0.049978887755555715	0.19687774770478247	0.0010337999063067995	3.966765854553434E-8	0.1887980547238886	-2.600983729512122	14.66038662540076	0.0010853744110071225	0.259192772468148	0.24841531361703362	0.1722811153983474	0.32011079851647106
100000	-2540.0906251732404	-2476.976607102924	-63.11401807031622	-2476.976607102924	31.997456918329085	-54.87082744219495	0.04897632135679049	15.735853575465127	1.0	0.049978887755555715	0.021574970145263973	0.0020702321916671648	2.1495041147507017E-9	0.02242644049560963	-5.039326989104152	6.76845392439988	0.0020777491839111054	0.259192772468148	0.24841531361703362	0.1722811153983474	0.32011079851647106
101000	-2538.1279500095857	-2474.3354067456003	-63.79254326398548	-2474.3354067456003	41.460746167438394	-58.38548888994033	0.06957418032691903	15.735853575465127	1.0	0.049978887755555715	0.029209038012774406	0.0017378587762798122	2.89052668610552E-9	0.031009734296528844	-2.0437254621165097	13.158171268383045	0.0017468591411536622	0.24606151765408313	0.24841531361703362	0.18541237021241225	0.32011079851647106
102000	-2532.8444988645206	-2472.4265774958176	-60.4179213687029	-2472.4265774958176	35.77096527021562	-54.871625796097476	0.07056057694486861	15.735853575465127	1.0	0.049978887755555715	0.033166439810633434	0.002072976909501891	4.224299207674181E-9	0.03148036804381226	-2.114105680018809	9.537888433649591	0.0020833720719196855	0.24606151765408313	0.24841531361703362	0.18541237021241225	0.32011079851647106
103000	-2539.1554652533505	-2477.792558797457	-61.36290645589356	-2477.792558797457	34.51900657413493	-55.62010907395049	0.05876672615305139	15.735853575465127	1.0	0.049978887755555715	0.056780081165943505	0.002062224592370037	1.5565836014790028E-8	0.060522808193913445	-2.0012427792075234	9.819627583162873	0.002033158522277326	0.2421901942067278	0.252286637064389	0.1646656961282104	0.3408574726006729
104000	-2538.7543662275934	-2474.1639043948603	-64.59046183273333	-2474.1639043948603	41.95155988294312	-58.211543559144296	0.03400835402610256	15.735853575465127	1.0	0.023456872538636136	0.1385309613079105	0.0016267527435998173	4.041367708149343E-8	0.12611079885383036	-2.0391875425033876	13.142419386448678	0.001575219400459427	0.2421901942067278	0.252286637064389	0.1646656961282104	0.3408574726006729
105000	-2542.6101430821195	-2473.335709660481	-69.27443342163876	-2473.335709660481	56.56240571874275	-63.19426076825902	0.026262800177637744	11.9960644894432	1.0	0.023456872538636136	0.24348630252966294	0.0011323671213149783	7.617688372487766E-8	0.23512661623649292	-1.7587250758573534	11.093075142181513	0.0012250438769661979	0.2421901942067278	0.252286637064389	0.1646656961282104	0.3408574726006729
106000	-2547.836651790187	-2471.703783523008	-76.13286826717867	-2471.703783523008	107.77189589924201	-69.0883694685189	0.019326182453326696	11.9960644894432	1.0	0.023456872538636136	0.2244004359211857	7.303449285122413E-4	2.744674719407607E-8	0.22452347761306748	-2.8106091001346263	15.113507166748692	7.854283387217316E-4	0.2421901942067278	0.252286637064389	0.1646656961282104	0.3408574726006729
107000	-2535.881899656116	-2469.373570097599	-66.50832955851688	-2469.373570097599	52.303422494392144	-60.16390468219725	0.03501456902265432	11.9960644894432	1.0	0.022102220026668833	0.2727429749764671	0.0015058561979671022	1.6791178909332064E-7	0.2666156492949466	-1.895482538745812	10.162159426572682	0.0014793379228670894	0.2421901942067278	0.252286637064389	0.1646656961282104	0.3408574726006729
108000	-2536.301860124907	-2470.7506720563574	-65.55118806854951	-2470.7506720563574	48.80376032800088	-59.410227894878815	0.05004958673501429	11.9960644894432	1.0	0.022102220026668833	0.20843846114330733	0.0015498028151614308	9.872727114618325E-8	0.21697901176247147	-1.9841934623979836	12.942159829111961	0.0015721570374547743	0.2421901942067278	0.252286637064389	0.1646656961282104	0.3408574726006729
109000	-2530.0898349510235	-2466.3199927279325	-63.76984222309104	-2466.3199927279325	40.918201959336386	-56.99154503248849	0.06532735853323755	11.9960644894432	1.0	0.022102220026668833	0.2157486286299145	0.0017524126231433417	2.0932786601681032E-7	0.26873282352801386	-2.5865188581648373	8.731150093029235	0.0017976346552679694	0.2421901942067278	0.252286637064389	0.18139562282492716	0.3241275459039561
110000	-2538.958621585776	-2468.496581876195	-70.46203970958146	-2468.496581876195	51.17433540260744	-61.77814497770108	0.0335211943601106	11.9960644894432	1.0	0.022102220026668833	0.24624415212772036	0.0012041940125489283	9.735283812743704E-8	0.27235410227764817	-4.351395001707983	17.826971259994806	0.0012663765907787125	0.2421901942067278	0.252286637064389	0.18139562282492716	0.3241275459039561
